Wall time,Step,Value
1650340716.5803103,2000,0.3333333432674408
1650340717.263611,4000,0.15000000596046448
1650340717.810231,6000,0.695652186870575
1650340718.2879984,8000,0.3571428656578064
1650340718.77371,10000,0.43478259444236755
1650340719.46268,12000,0.625
1650340720.1835034,14000,0.7368420958518982
1650340720.7753012,16000,1.0
1650340721.3303363,18000,0.8571428656578064
1650340721.8060067,20000,0.7894737124443054
1650340722.3279045,22000,0.9130434989929199
1650340722.8271492,24000,0.9523809552192688
1650340723.39318,26000,1.0
1650340723.9292238,28000,1.0
1650340725.8175893,30000,1.0
1650340726.4988668,32000,0.9655172228813171
1650340727.3061216,34000,1.0
1650340731.6318371,36000,1.0
1650340732.5352843,38000,1.0
1650340733.217487,40000,0.9655172228813171
1650340734.141726,42000,1.0
1650340735.7007337,44000,1.0
1650340736.8255243,46000,1.0
1650340737.6970193,48000,1.0
1650340740.0448685,50000,1.0
1650340740.7851574,52000,1.0
1650340742.1835053,54000,0.931034505367279
1650340742.990833,56000,1.0
1650340745.002617,58000,1.0
1650340747.186165,60000,1.0
1650340748.0550833,62000,1.0
1650340756.614377,64000,1.0
1650340761.1545982,66000,0.9655172228813171
1650340764.0348694,68000,1.0
1650340767.89659,70000,1.0
1650340768.8998964,72000,1.0
1650340769.5745451,74000,0.9666666388511658
1650340770.4582815,76000,1.0
1650340771.103888,78000,1.0
1650340771.7941816,80000,0.931034505367279
1650340773.269352,82000,0.970588207244873
1650340773.8365068,84000,0.9677419066429138
1650340774.413243,86000,1.0
1650340775.241489,88000,1.0
1650340776.4685316,90000,0.9677419066429138
1650340778.21807,92000,1.0
1650340778.9126256,94000,1.0
1650340779.5071623,96000,1.0
1650340780.2506046,98000,1.0
1650340780.9122767,100000,1.0
1650340787.013949,102000,1.0
1650340788.095687,104000,0.9696969985961914
1650340788.7453158,106000,1.0
1650340789.808458,108000,0.9117646813392639
1650340790.5340693,110000,1.0
1650340791.2550018,112000,1.0
1650340791.9154081,114000,1.0
1650340792.6893752,116000,0.9655172228813171
1650340793.3194356,118000,1.0
1650340794.0548499,120000,0.9722222089767456
1650340795.0043786,122000,0.9599999785423279
1650340795.9180288,124000,0.8965517282485962
1650340797.0710135,126000,0.9354838728904724
1650340797.8447309,128000,0.96875
1650340798.3963075,130000,1.0
1650340798.958537,132000,0.939393937587738
1650340799.623322,134000,1.0
1650340800.2763221,136000,0.970588207244873
1650340800.9645522,138000,1.0
1650340804.0446851,140000,1.0
1650340805.1189191,142000,0.9696969985961914
1650340806.119363,144000,0.9696969985961914
1650340807.0173101,146000,1.0
1650340807.599536,148000,0.9696969985961914
1650340808.329352,150000,0.9642857313156128
1650340808.9544556,152000,0.9642857313156128
1650340809.85686,154000,1.0
1650340810.8333468,156000,1.0
1650340811.417527,158000,1.0
1650340812.1307042,160000,1.0
1650340812.6947284,162000,1.0
1650340813.2817547,164000,1.0
1650340814.018506,166000,1.0
1650340814.797796,168000,1.0
1650340815.3305593,170000,1.0
1650340815.9928093,172000,0.9666666388511658
1650340816.8556218,174000,1.0
1650340817.4227576,176000,1.0
1650340818.272504,178000,1.0
1650340819.10081,180000,1.0
1650340821.239198,182000,0.9714285731315613
1650340822.2639465,184000,0.9642857313156128
1650340823.35526,186000,1.0
1650340824.1231122,188000,1.0
1650340824.9378214,190000,1.0
1650340825.924976,192000,0.9666666388511658
1650340827.1058931,194000,0.9411764740943909
1650340828.221558,196000,1.0
1650340828.809126,198000,1.0
1650340831.0136056,200000,0.9615384340286255
1650340831.661974,202000,0.939393937587738
1650340832.9108286,204000,0.9696969985961914
1650340833.5315428,206000,1.0
1650340834.8188226,208000,0.9642857313156128
1650340835.480293,210000,1.0
1650340837.3552952,212000,1.0
1650340841.2719285,214000,0.9666666388511658
1650340844.335185,216000,1.0
1650340846.8309062,218000,0.9696969985961914
1650340848.593631,220000,1.0
1650340850.112819,222000,1.0
1650340851.9316053,224000,1.0
1650340855.0476635,226000,1.0
1650340856.0216746,228000,1.0
1650340856.5313838,230000,0.9666666388511658
1650340857.0701554,232000,1.0
1650340857.5959363,234000,1.0
1650340858.143871,236000,1.0
1650340858.9787812,238000,0.9666666388511658
1650340859.9311585,240000,1.0
1650340862.0883172,242000,1.0
1650340865.0334582,244000,1.0
1650340866.9723492,246000,0.9714285731315613
1650340870.5179791,248000,1.0
1650340872.9378757,250000,1.0
1650340875.9353259,252000,1.0
1650340876.558925,254000,1.0
1650340877.1747968,256000,0.9428571462631226
1650340877.7914891,258000,1.0
1650340878.3918502,260000,0.9666666388511658
1650340879.0563762,262000,1.0
1650340879.6598682,264000,0.9655172228813171
1650340880.2388275,266000,1.0
1650340881.0027988,268000,0.96875
1650340881.7348385,270000,1.0
1650340882.3502157,272000,0.9714285731315613
1650340882.9834046,274000,1.0
1650340883.6271014,276000,1.0
1650340885.9034114,278000,1.0
1650340887.717355,280000,0.9666666388511658
1650340890.2511048,282000,1.0
1650340897.118682,284000,1.0
1650340898.1351037,286000,1.0
1650340899.2683573,288000,1.0
1650340900.3893266,290000,1.0
1650340901.3227782,292000,1.0
1650340902.3288834,294000,1.0
1650340903.398412,296000,0.9666666388511658
1650340904.2976618,298000,1.0
1650340905.2950625,300000,1.0
